,Filename,firing rate,ifr_mean,ifr_skew,ifr_kurtosis,ifr_fano_factor,ISI_mean,ISI_skew,ISI_kurtosis,ISI_cv,num_bursts,mean_surprise,burst_index,mean_burst_duration,var_burst_duration,mean_interburst_duration,var_interburst_duration,max_peak_freq,delta_band,theta_band,alpha_band,beta_band,gamma_band
87,neuron_151.smr,80.72027320707855,80.20618556701031,-0.32903106149574857,0.5978452756529751,5.038030371293033,0.012396662387676506,3.200633784383565,21.977832054869666,0.5498551994197927,8,30.11357261248738,1.1068448560426671,0.008587499999999887,2.9410937500005833e-06,0.8136285714285715,2.1012997620408163,2.9696969696969697,1,1,0,0,0
88,neuron_145.smr,44.85144604221829,44.751461988304094,0.3475207521515047,-0.06944557692226061,14.951249543874933,0.022280548302872058,4.904193840122269,37.45454553089629,1.2690754653272132,224,15.301557423202828,1.7753424942524938,0.013669196428571492,8.964006497130056e-06,0.13718654708520175,0.04331417990870515,2.9696969696969697,1,1,0,0,0
89,neuron_179.smr,36.97325769854133,36.717171717171716,0.13933612977838483,-0.5995713312573341,10.66934822780765,0.027049999999999998,3.1148914178183764,12.912241046177238,1.0675536514013255,42,12.131769893545144,1.532577903682705,0.01732380952380957,1.140181405895667e-05,0.22174390243902434,0.09482334246281979,2.9696969696969697,1,1,0,0,0
90,neuron_192.smr,13.76976292781658,13.553719008264462,0.4240642291274501,-1.0507298208436204,11.32432977222334,0.07252073170731707,1.5434184728002447,1.2212237714047403,1.1309655722568857,0,,2.1712793924346436,,,,,4.424242424242425,1,1,0,0,0
91,neuron_186.smr,32.85472839564675,32.67716535433071,0.765938614119233,1.619782228878364,7.298738260127121,0.030226086956521736,2.599300606080413,9.494333759167933,0.7389737779963808,12,10.496984853130929,1.1994478951000742,0.0224500000000001,1.6632500000000173e-05,0.39974545454545446,0.19195891520661157,2.9696969696969697,1,1,0,0,0
92,neuron_122.smr,100.01718416050008,99.39597315436242,0.021941213316669476,-0.5490272584328721,10.995654124503213,0.009989032258064516,2.2934568818788446,7.3860760256850995,0.6340846936676484,16,38.21483855644228,1.3143463497453223,0.009065000000000028,2.6377500000000955e-07,0.38345599999999996,0.30894033681066674,2.9696969696969697,1,1,0,0,0
93,neuron_136.smr,61.74002612802734,61.47335423197492,0.4164174691033223,-0.4533241342567904,19.653621800661483,0.016139002036659876,3.6262798855359066,18.33035577910977,1.2242944584049915,134,22.219803483537312,1.6638146429546192,0.009726119402985102,5.294914791713076e-06,0.09911503759398492,0.041001014510712884,2.9696969696969697,1,1,0,0,0
94,neuron_320.smr,67.1869347253088,66.73684210526316,0.365156008011488,0.16487002961660258,13.310476506724221,0.014843742138364778,4.346404259893312,33.38924426242765,0.905401398338323,30,24.47521177450577,1.3253341194968566,0.010474333333333275,3.72905788888889e-06,0.2942051724137932,0.14579272614910826,2.9696969696969697,1,1,0,0,0
95,neuron_334.smr,79.0,78.88095238095238,0.012448490026288596,-0.28894042028698275,4.689829387837236,0.012653498190591075,2.4269286335269684,10.415297597582931,0.4330722565207713,6,29.394534046869214,1.1003041904861954,0.010933333333333314,1.2888888888887629e-06,1.56366,2.510967838399999,2.9696969696969697,1,1,0,0,0
96,neuron_308.smr,35.20052566118321,35.02793296089386,0.4380766030765669,0.32085065877464736,10.79343864995144,0.028455,3.228858869822274,16.760300436136546,1.0042916756613531,25,11.425897858156867,1.456989247311841,0.016262400000000052,2.5925986240000447e-05,0.31880333333333327,0.17349406303055548,2.9696969696969697,1,1,1,0,0
97,neuron_297.smr,46.93009447947268,46.76328502415459,-0.1252790249411407,-0.35838785430545617,9.848285223779294,0.021319483471074378,6.0495184053427495,56.39485461512889,1.0517210253156537,45,16.145278032417185,1.4332425862907154,0.015893111111111174,4.789141432098952e-06,0.2112774999999999,0.07927691048693176,2.9696969696969697,1,1,0,0,0
98,neuron_283.smr,121.99926800439198,120.0990099009901,-0.9319827920791512,1.9544320996082059,7.6091516818623335,0.00819183908045977,2.972407532124425,13.662537255438306,0.6596221291997305,8,47.502688466180004,1.31490193907853,0.0074637500000000745,2.853484375000604e-07,0.3480299999999999,0.06272314079999997,2.9696969696969697,1,1,0,0,0
99,neuron_254.smr,76.64683550233579,76.16915422885572,-0.07356538911217093,-0.20329242076501242,14.196619775063285,0.0130487109375,5.848928158279566,52.54448215547338,1.0635571845301197,62,28.411966277517628,1.401580122180445,0.010076612903225816,1.4363998178981535e-06,0.14990672131147537,0.03033655203843049,2.9696969696969697,1,1,0,0,0
100,neuron_240.smr,70.4544814050169,70.09049773755656,-0.015723410842398106,0.14425381023050088,5.771348614928913,0.014170749354005167,1.9157966524683578,5.726015495843113,0.5879183982772187,13,25.83241788233245,1.1701692282415648,0.011970000000000001,1.0651846153845282e-06,0.534905,0.30507620132499985,2.9696969696969697,1,1,0,0,0
101,neuron_268.smr,138.3840831381418,137.70114942528735,-0.5758625867149572,2.642806943792298,5.142478844050429,0.007212180200222468,1.5088545638663238,3.6965197583105818,0.3655124215587497,3,54.45433651848386,1.08453837597326,0.006113333333333415,1.2620222222224271e-06,1.6091949999999997,2.5088184056249996,2.9696969696969697,1,1,0,0,0
102,neuron_095.smr,84.46979322547554,83.6842105263158,-0.3938375836400945,0.5955641733710362,5.519143771378131,0.011821813110181312,2.0791477450680134,6.989948014863343,0.5879911464173719,10,31.682812042507056,1.1280356021165088,0.009432000000000062,1.0872960000000992e-06,0.8705155555555554,0.7450411237135799,2.9696969696969697,1,1,0,0,0
103,neuron_081.smr,26.788621496018713,26.642066420664207,0.8289535040040229,0.930866888420057,12.665412803712524,0.037313240997229914,3.4590933216749717,16.316539772986662,1.1099427819700955,38,8.128450645860406,1.4997283359015499,0.021762105263157944,2.4548206094185164e-05,0.27263783783783774,0.4508465734872167,2.9696969696969697,1,1,0,0,0
104,neuron_056.smr,10.923299710376511,10.903426791277258,0.635737763744421,-0.05043281706264402,9.210858923008455,0.09062620689655172,4.663890007301853,24.32063477832016,1.5199729237719461,0,,1.6417791104447734,,,,,2.484848484848485,1,0,0,0,1
105,neuron_042.smr,14.563881573697232,14.477611940298507,0.4798524704694871,-0.978505230002086,13.597989434271936,0.06736386206896551,7.064123990404764,57.40864089976493,2.1264627751912304,0,,2.1646485240670126,,,,,2.484848484848485,1,1,0,0,1
106,neuron_043.smr,10.155508004256733,10.142857142857142,0.6745208467012319,-0.2364895080224403,8.87122736418511,0.08968114285714285,3.1998158053713235,12.873418482027638,1.070570560535365,0,,1.5037079620580647,,,,,41.75757575757576,1,0,0,1,1
107,neuron_057.smr,19.732442887009814,19.630606860158313,0.5661299518659666,-0.7196693404317078,17.224231849519107,0.05065612903225807,6.355266185486321,45.92560566727846,2.139748837578015,42,5.625007949612261,2.0101638504864403,0.05827428571428568,0.022892670519727893,0.33997073170731706,0.24427191844092816,2.9696969696969697,1,1,0,0,0
108,neuron_080.smr,17.93592750109305,17.890818858560795,2.802649436219219,18.61034189774531,3.676448825211744,0.05567866666666666,1.030493275297746,10.673726640369223,0.34879296886107536,0,,0.9956843109203787,,,,,2.484848484848485,1,0,0,1,0
109,neuron_094.smr,79.84126984126985,79.60317460317461,-0.05097078374268929,-0.29962703472381547,8.70191014258811,0.012453705179282867,1.992838375437309,4.699380240728355,0.6960700830488051,21,29.746091863788614,1.2972609561753103,0.01011047619047632,1.3272235827666402e-06,0.2733599999999999,0.11383365503999995,2.9696969696969697,1,1,0,0,0
110,neuron_269.smr,10.761649485568128,10.625,3.5443807420109876,18.06213250139419,23.139705882352942,0.0922385882352941,2.184620571742809,5.396405488549375,1.313867954436819,0,,2.467591980612486,,,,,6.363636363636363,1,1,0,0,0
111,neuron_241.smr,56.23479288029157,55.7286432160804,0.13399831490477207,-0.22087523997620861,11.944936585542681,0.017798381294964027,2.648114688039435,9.220367359119338,0.9097772558855969,48,19.95059618950714,1.483198441247001,0.012681249999999903,4.800690104166336e-06,0.1903638297872341,0.11776779677682205,2.9696969696969697,1,1,0,0,0
112,neuron_255.smr,54.98320954196137,54.578947368421055,0.1396310469473687,-0.5085986926371802,13.39598030756737,0.018092173076923075,4.269700004273809,26.770916285282375,1.1453358132535576,58,19.436365489662595,1.5759732645403466,0.01269534482758623,5.0648593638525874e-06,0.1483373684210526,0.030537405826408116,2.9696969696969697,1,1,0,0,0
113,neuron_282.smr,34.3428067204704,34.10891089108911,0.8779747390387895,0.7079464154693862,18.213295204701893,0.029053043478260866,4.117896089562615,24.904568544135394,1.2884908072942942,47,11.08553534510713,1.666841278156097,0.015674042553191485,1.629799004074257e-05,0.13965608695652174,0.04111656529773156,2.9696969696969697,1,1,0,0,0
114,neuron_296.smr,118.53037800168998,118.26086956521739,-0.15352374113530423,-0.06470411246804275,10.32573174197215,0.008438457142857143,4.816045448162202,48.50523691050978,0.7303085914276972,31,46.03375134622753,1.2427771933516352,0.007212258064516197,2.511594172736343e-07,0.2870769999999999,0.42292525022766675,2.9696969696969697,1,1,0,0,0
115,neuron_309.smr,51.04447906879012,50.84158415841584,0.8678165350088433,2.850247069085853,9.304472316754557,0.019579435797665367,1.9648892657887338,4.577621951096599,0.9959398959890471,50,17.822640513557694,1.5626046127426558,0.011473000000000027,1.11951769999992e-05,0.19221714285714278,0.03448802879183673,2.9696969696969697,1,1,0,0,0
116,neuron_335.smr,31.650364484250577,31.34453781512605,0.29747243617366503,0.47353746120876883,8.30693671570505,0.03138342245989304,2.5865460060678664,9.619136804269882,0.7999395544995105,14,10.022593749023496,1.2024299793062463,0.018564285714285794,2.003943877551065e-05,0.381653846153846,0.24882552094674543,2.9696969696969697,1,1,0,0,0
117,neuron_321.smr,67.84105298863713,67.42574257425743,0.11867832985772178,-0.40431096366075625,10.841511463921725,0.014705859030837001,2.6113437454954505,9.848176849018538,0.734934664334062,32,24.746668469366895,1.2214168630263464,0.01070562500000001,4.511962109374685e-06,0.2321719354838709,0.17894634853173777,2.9696969696969697,1,1,0,0,0
118,neuron_137.smr,88.00370541917555,87.77292576419214,-0.18555531890532562,-0.17411301685548164,12.197223489539205,0.011338469184890655,4.213847092648836,27.291541339168557,0.9365754930351896,62,33.16417202511508,1.3912232128700017,0.008959677419354863,1.0904708636837447e-06,0.1664229508196721,0.06625444766998116,2.9696969696969697,1,1,0,0,0
119,neuron_123.smr,104.19916640666877,103.33333333333333,0.02472005402364639,-0.29175423763179875,11.625742256459638,0.009578405379442843,2.3588397245515975,7.785705781552432,0.6257477259354357,17,39.97768150585394,1.3014137743807759,0.008776470588235307,2.0386989619380043e-07,0.3566899999999999,0.2644293959,2.9696969696969697,1,1,0,0,0
120,neuron_135.smr,105.67624253812792,105.35545023696683,0.028739822989896597,-0.4971694236897215,17.352601944769567,0.009459658580413297,5.137069232424704,43.55668426657967,1.059815622615978,185,40.60082816410411,1.433281603092961,0.007089189189189248,1.1662615047480007e-06,0.10535978260869559,0.026395571317344036,2.9696969696969697,1,1,0,0,0
121,neuron_121.smr,19.01687547941703,18.80952380952381,0.0802699420289444,-0.5300263918086245,4.945750452079566,0.05175864406779661,1.151170506110257,1.3319605436278863,0.7012170328184095,4,5.199657845782291,1.251417893321968,0.035100000000000076,7.518519999999995e-05,0.6027999999999999,0.1351320874666668,2.484848484848485,1,1,0,1,0
122,neuron_109.smr,18.3094950887472,18.24390243902439,0.10300859859417,-0.2594748435976628,3.948610929959567,0.05408989247311828,1.567852997101816,2.968296277363697,0.5448272287726442,0,,1.1820343634859758,,,,,2.484848484848485,1,1,0,0,1
123,neuron_337.smr,46.620861670075826,46.30434782608695,0.23381478555277246,-0.8120141637845095,7.0133360549772075,0.021373918495297805,1.035978822298813,1.1537489381126003,0.48456510320684587,3,16.0195933269529,1.0794908330958466,0.01438000000000006,9.17359999999983e-06,1.2335399999999999,0.22167147240000043,2.9696969696969697,1,1,0,0,0
